,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Main Venue Category
4414,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Wisefish Poké,40.742661870497926,-73.99982201134476,Poke Place,Food
4415,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Pearl River Mart,40.74273528364315,-74.00651833752174,Market,Shop & Service
4416,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Foragers Table,40.74470851504796,-73.99917564000134,American Restaurant,Food
4417,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Miznon,40.74238413232278,-74.00645566868867,Israeli Restaurant,Food
4418,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Equinox High Line,40.743709435225114,-74.00697437112994,Gym,Outdoors & Recreation
4419,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,SVA Theatre,40.74610457312297,-73.99983321659576,College Theater,College & University
4420,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Loulou,40.742652,-74.000161,French Restaurant,Food
4421,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Terremoto,40.74099893844209,-74.00320504384149,Coffee Shop,Food
4422,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,David Zwirner Gallery,40.745733786701386,-74.00707622631501,Art Gallery,Arts & Entertainment
4423,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Milk Studios,40.742483247648174,-74.0070742224437,Photography Studio,Shop & Service
4424,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Fabrique Bakery,40.74071741996957,-74.00472226819987,Bakery,Food
4425,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Foragers City Grocer,40.74465908454508,-73.99905729833164,Grocery Store,Shop & Service
4426,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Ushiwakamaru,40.74639858583658,-74.00095849509177,Sushi Restaurant,Food
4427,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Hawa Smoothies & Bubble Tea,40.744935281502,-73.99882050235298,Smoothie Shop,Shop & Service
4428,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Chelsea Market Baskets,40.742717133158884,-74.00673737823453,Gift Shop,Shop & Service
4429,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Saxelby Cheesemongers,40.74272045495249,-74.00655224840497,Cheese Shop,Shop & Service
4430,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Socarrat Paella Bar,40.7427195,-73.9995153,Paella Restaurant,Food
4431,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Blue Bottle Coffee,40.74247264215167,-74.0069823853777,Coffee Shop,Food
4432,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Del Posto,40.743439045313,-74.0074489865516,Italian Restaurant,Food
4433,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Bareburger,40.742973,-73.999871,Burger Joint,Food
4434,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,London Terrace Wines & Spirits,40.74673492163325,-74.00098691016841,Wine Shop,Shop & Service
4435,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Flywheel Sports,40.74123,-73.99981,Cycle Studio,Outdoors & Recreation
4436,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Artists & Fleas (Artists and Fleas at Chelsea Market),40.74287396947339,-74.0074116509262,Flea Market,Shop & Service
4437,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Pool at London Terrace Gardens,40.747876122247526,-74.00316636437441,Pool,Outdoors & Recreation
4438,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Murray's Bagels,40.74476,-73.99854,Bagel Shop,Food
4439,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,London Terrace Gardens Courtyard,40.74788562382326,-74.00322422515106,Plaza,Outdoors & Recreation
4440,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Milk Gallery,40.74258246235823,-74.00718926075267,Art Gallery,Arts & Entertainment
4441,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,lululemon athletica,40.740965495861055,-74.00594741106032,Clothing Store,Shop & Service
4442,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Sullivan Street Bakery,40.747333284664066,-74.00058684221442,Bakery,Food
4443,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,David Zwirner Gallery,40.74663515827365,-74.007328748703,Art Gallery,Arts & Entertainment
4444,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Apple West 14th Street,40.74127,-74.00538900000001,Electronics Store,Shop & Service
4445,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,The Grey Dog - Chelsea,40.740602,-74.000698,Café,Food
4446,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,The Tippler,40.74222953809127,-74.0064282663448,Cocktail Bar,Nightlife Spot
4447,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,The Kitchen,40.745426199242175,-74.00680979124635,Indie Theater,Arts & Entertainment
4448,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Soho House,40.740537106098564,-74.00568490067722,Club House,Professional & Other Places
4449,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Taglialatella Galleries,40.74816036761174,-74.00391663470639,Art Gallery,Arts & Entertainment
4450,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Jeffrey New York,40.7418479312889,-74.00746253804452,Boutique,Shop & Service
4451,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Soho House 6th Floor Bar,40.74050997266376,-74.00567108383372,Bar,Nightlife Spot
4452,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Posman Books,40.74290586505522,-74.00676356614385,Bookstore,Shop & Service
4453,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Jack’s Wife Freda,40.740896,-74.00143100000001,American Restaurant,Food
4454,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Bumble & Bumble,40.740808060785625,-74.0065965633132,Salon / Barbershop,Shop & Service
4455,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Kobrick Coffee Co.,40.74033655451874,-74.00569308386369,Coffee Shop,Food
4456,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Row House,40.7452699,-73.99778789999998,Gym / Fitness Center,Outdoors & Recreation
4457,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Café Grumpy,40.74257278442379,-73.9983901977539,Coffee Shop,Food
4458,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,New London Pharmacy,40.74492,-73.99855,Pharmacy,Shop & Service
4459,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Lumas Pop-Up,40.74152094704496,-74.00719155095881,Art Gallery,Arts & Entertainment
4460,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Pier 57,40.743230289677456,-74.00858921023485,General Entertainment,Arts & Entertainment
4461,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Terroir at The Porch,40.74293311458253,-74.00763393429597,Wine Bar,Nightlife Spot
4462,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,L'Arte del Gelato,40.742863235523316,-74.0069549902311,Ice Cream Shop,Food
4463,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Gladstone Gallery,40.747059189242684,-74.00660575668523,Art Gallery,Arts & Entertainment
4464,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Cinépolis Chelsea,40.74501151966738,-73.99801995089697,Movie Theater,Arts & Entertainment
4465,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Lions & Tigers & Squares,40.745226040265926,-73.9982369220465,Pizza Place,Food
4466,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,The Orchard Townhouse,40.748354,-74.00341800000001,Restaurant,Food
4467,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Doyle & Doyle,40.7404854,-74.00670389999998,Jewelry Store,Shop & Service
4468,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Bottino Takeout,40.748512,-74.003457,Sandwich Place,Food
4469,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Blue Bottle Cart,40.74279327962154,-74.00768292893322,Coffee Shop,Food
4470,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Lisson Gallery,40.74833114485241,-74.00439785162641,Art Gallery,Arts & Entertainment
4471,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Asics,40.74146073810795,-74.00660758923193,Shoe Store,Shop & Service
4472,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Chelsea Piers Sports Center Cafe and Sushi Bar,40.74469926337667,-74.00811866250525,Café,Food
4473,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Dos Caminos,40.74043305112573,-74.00547534227377,Mexican Restaurant,Food
4474,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,L'Atelier de Joël Robuchon,40.74287105634467,-74.00783184076705,French Restaurant,Food
4475,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Manhattan Fruit Market,40.74266518314979,-74.0066104715727,Supermarket,Shop & Service
4476,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Fig & Olive,40.740612799999994,-74.0069163,Mediterranean Restaurant,Food
4477,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Artichoke Basille's Pizza & Bar,40.743986199434815,-74.00666236380273,Pizza Place,Food
4478,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Chelsea Pier 61,40.745600424292924,-74.00860068699427,Harbor / Marina,Outdoors & Recreation
4479,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Chobani,40.725818672923545,-74.00098495024534,Snack Place,Food
4480,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Local,40.72708908272792,-74.00191220344334,Beer Bar,Nightlife Spot
4481,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Sacred Sounds Yoga,40.728637719167146,-74.00011526297406,Yoga Studio,Outdoors & Recreation
4482,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Carbone,40.72790327156426,-74.00013635911864,Italian Restaurant,Food
4483,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Rapha NYC,40.72596825325445,-74.00122621589483,Clothing Store,Shop & Service
4484,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Raffetto's,40.72800968467629,-74.0019492857028,Gourmet Shop,Shop & Service
4485,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,DomoDomo,40.72800724280729,-74.00168319799626,Sushi Restaurant,Food
4486,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Raoul's Restaurant,40.726224144417756,-74.00209307670595,French Restaurant,Food
4487,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Calexico Cart,40.7254985123248,-73.99999866268365,Food Truck,Food
4488,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Terra Blues,40.72828843382252,-73.99938089456808,Jazz Club,Arts & Entertainment
4489,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Banter,40.7279592919172,-74.00120508994551,Café,Food
4490,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Miss Lily's & Melvin's Juice Box,40.727916,-74.001423,Caribbean Restaurant,Food
4491,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Paul Smith,40.7256558364479,-73.99863895538921,Clothing Store,Shop & Service
4492,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,west~bourne,40.72693188943622,-74.0020217484272,Café,Food
4493,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Coco Pazzo Kitchen & Restaurant,40.72603648767269,-74.00150712341329,Italian Restaurant,Food
4494,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Tomoe Sushi,40.72774308001689,-74.0002670334584,Sushi Restaurant,Food
4495,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Cocotte,40.725810651619184,-74.00188620933146,French Restaurant,Food
4496,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,New York Pilates - West Village,40.72772466755815,-74.00118149917556,Pilates Studio,Outdoors & Recreation
4497,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Pepe Rosso To Go,40.727226,-74.001595,Italian Restaurant,Food
4498,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Sadelle's,40.72631649270634,-74.00035723351957,Bagel Shop,Food
4499,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Song' e Napule Pizzeria,40.728044,-74.001814,Italian Restaurant,Food
4500,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Raku,40.727404193363725,-74.0026963722485,Udon Restaurant,Food
4501,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Court Street Grocers,40.728806,-73.998471,Sandwich Place,Food
4502,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Blue Ribbon Sushi,40.72616667889016,-74.0026071220218,Sushi Restaurant,Food
4503,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Van Leeuwen Ice Cream,40.726203000000005,-73.9989,Ice Cream Shop,Food
4504,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Mermaid Oyster Bar,40.728757340839636,-74.0016655723762,Seafood Restaurant,Food
4505,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,The Dutch,40.72654153158143,-74.00225198929543,New American Restaurant,Food
4506,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Angelika Film Center,40.7259001521722,-73.99762528661402,Indie Movie Theater,Arts & Entertainment
4507,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Ted Baker,40.72498453792351,-74.00050310561173,Clothing Store,Shop & Service
4508,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Dante NYC,40.72884702136025,-74.00162166908986,Italian Restaurant,Food
4509,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Morgenstern’s Finest Ice Cream,40.727056738262604,-73.99986366383841,Ice Cream Shop,Food
4510,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,12 Chairs,40.727680413179996,-74.00261614432705,Middle Eastern Restaurant,Food
4511,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Lupa,40.72757667367626,-74.00009498834322,Italian Restaurant,Food
4512,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Chow House,40.72906152574308,-74.00084246972851,Chinese Restaurant,Food
4513,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Le Poisson Rouge,40.72849014927854,-73.99995206555748,Rock Club,Arts & Entertainment
4514,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Shuka,40.72708326886079,-74.00291360475781,Mediterranean Restaurant,Food
4515,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Olive's,40.72651634055232,-74.00238117768983,Coffee Shop,Food
4516,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Sonos,40.724509999999995,-74.000056,Electronics Store,Shop & Service
4517,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Emmett's,40.7274983176922,-74.00272417026547,Pizza Place,Food
4518,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Sullivan Street Tea & Spice Company,40.72910705564881,-74.00018727013841,Gourmet Shop,Shop & Service
4519,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Center for Architecture,40.728736063999406,-73.99839900429815,Art Gallery,Arts & Entertainment
4520,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Ananda,40.72883889496238,-73.9993364782382,Indian Restaurant,Food
4521,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Bareburger,40.72827606542179,-73.99821844766849,Burger Joint,Food
4522,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Charlie Bird,40.727802000000004,-74.00285,Italian Restaurant,Food
4523,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Generation Records,40.728866568150394,-73.9991506934166,Record Shop,Shop & Service
4524,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Carroll Place,40.728543776153494,-73.99983388039426,Italian Restaurant,Food
4525,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Citizens Of Bleecker,40.72851,-73.99973,Café,Food
4526,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Niche Niche,40.72768813997929,-74.00260228686538,Theme Restaurant,Food
4527,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,San Carlo Osteria Piemonte,40.725222953452004,-74.00259414883078,Italian Restaurant,Food
4528,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Mercer Hotel,40.72482768273196,-73.99855256080626,Hotel,Travel & Transport
4529,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Koi Thé,40.729275,-74.00117,Bubble Tea Shop,Food
4530,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Chess Forum,40.729105540131116,-73.99908270888547,Hobby Shop,Shop & Service
4531,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Lure Fishbar,40.724703000000005,-73.9983278,Seafood Restaurant,Food
4532,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Manousheh,40.72937268195378,-74.00135010480882,Lebanese Restaurant,Food
4533,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Cuba,40.729262521897276,-73.99889825695053,Cuban Restaurant,Food
4534,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Babs,40.728202,-74.00188,Restaurant,Food
4535,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Boqueria,40.7248,-74.00222,Tapas Restaurant,Food
4536,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,The Uncommons,40.729529849048575,-73.9987465894196,Gaming Cafe,Shop & Service
4537,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Hello Saigon,40.72902042913715,-74.0009423522163,Vietnamese Restaurant,Food
4538,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Mercer Kitchen,40.72468796609349,-73.99867503501251,American Restaurant,Food
4539,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,The Up & Up,40.729766367308265,-74.00057140516677,Cocktail Bar,Nightlife Spot
4540,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Junzi Kitchen,40.728767111303924,-74.00053543555784,Chinese Restaurant,Food
